대여소_ID,위도,경도,주소
ST-534,37.531399,126.863609,서울특별시 강서구 등촌로 19 강서구 화곡동 939-3
ST-2055,37.531395,126.847191,서울특별시 강서구 화곡동 663-15 
ST-2740,37.531376,127.127075,서울특별시 강동구 풍성로 136 성내동삼성아파트 
ST-1627,37.531311,127.111282,서울특별시 송파구 토성로 2 삼표레미콘 앞
ST-46,37.531239,126.921333,서울특별시 영등포구 국회대로76길 10 44939
ST-1764,37.531208,127.149269,서울특별시 강동구 동남로 635 
ST-296,37.531055,126.92421,서울특별시 영등포구 여의도동8-13 초원아파트 앞
ST-1505,37.531029,126.875893,서울특별시 양천구 목동동로 323 목동자전거무료대여소
ST-1370,37.530994,127.142372,서울특별시 강동구 둔촌동 77-2 
ST-2688,37.53075,127.041603,서울특별시 강남구 압구정동 507 
ST-1972,37.530735,126.89917,서울특별시 영등포구 당산동4가 80-2 
ST-497,37.530716,127.120987,서울특별시 강동구 올림픽로 552 
ST-2646,37.53054,126.918175,서울특별시 영등포구 영등포구 의사당대로 1 
ST-2645,37.530502,126.912895,서울특별시 영등포구 영등포구 의사당대로 1 
ST-431,37.530369,126.864258,서울특별시 양천구 등촌로 2 홍익병원앞 교차로
ST-537,37.530338,126.838257,서울특별시 강서구 곰달래로 51 355-48
ST-2446,37.5303,126.991379,서울특별시 용산구 녹사평대로 140 
ST-1019,37.530251,126.879303,서울특별시 양천구 안양천로 939 목동운동장
ST-113,37.530235,127.08683,서울특별시 광진구 자양로3길 7 광양중학교 앞
ST-330,37.530167,127.007439,서울특별시 용산구 독서당로 18 한남 유수지 복개주차장
ST-435,37.530148,126.968483,서울특별시 용산구 한강대로 115 신용산역 6번출구 앞
ST-2003,37.530128,126.834778,서울특별시 양천구 곰달래로7길 7 신월6차보람아파트 
ST-293,37.530079,126.905708,서울특별시 영등포구 영등포동8가 82-4 영등포삼환아파트 앞
ST-1340,37.5300556,126.953407,서울특별시 용산구 이촌로2가길 1 성촌공원
ST-3227,37.530022,126.882195,서울특별시 양천구 안양천로 939 목동종합운동장 
ST-1002,37.5299,126.876541,서울특별시 양천구 목동동로 316-6 서울시 도로환경관리센터
ST-258,37.52977,127.07486,서울특별시 광진구 자양동 738 자양나들목
ST-541,37.529747,127.119965,서울특별시 송파구 풍납동 472 
ST-2644,37.529747,126.91317,서울특별시 영등포구 영등포구 의사당대로 1 
ST-1986,37.529743,126.907829,서울특별시 영등포구 당산동 121-317 
ST-1001,37.5297061,126.8324456,서울특별시 양천구 남부순환로4길20 서서울호수공원
ST-1443,37.52961,126.968872,서울특별시 용산구 한강대로 100 신용산역 1번 출구
ST-1843,37.52956,127.14901,서울특별시 강동구 둔촌동 산11-5 
ST-2741,37.529449,127.134354,서울특별시 강동구 풍성로 203 
ST-2738,37.529388,127.137184,서울특별시 강동구 양재대로 1382 맥도날드 둔촌DT 
ST-1060,37.5293211,127.149698,서울특별시 둔촌동 산 125 일자산 체육관
ST-793,37.529301,127.035599,서울특별시 강남구 압구정로 311 압구정파출소 앞
ST-1041,37.529297,127.123154,서울특별시 강동구 성내로 28 강동빌딩 
ST-2742,37.529263,127.136498,서울특별시 강동구 양재대로 1377 삼원빌딩 
ST-1701,37.529171,126.907578,서울특별시 영등포구 버드나루로 125 충북 미래관
ST-994,37.529163,126.872749,서울특별시 양천구 목동서로161 SBS방송국
ST-2546,37.529163,127.077988,서울특별시 광진구 광진구 뚝섬로52길 58 
ST-3011,37.529152,126.894478,서울특별시 영등포구 당산동4가 93-3 
ST-2919,37.529148,127.116058,서울특별시 송파구 송파구 풍납동 403-3 
ST-535,37.52906,126.84848,서울특별시 강서구 강서로5길 50 강서구 화곡동 941-2
ST-1344,37.52906,127.006729,서울특별시 용산구 서빙고로 417 한남나들목 입구
ST-2767,37.528938,126.833122,서울특별시 양천구 남부순환로 435 
ST-536,37.528919,126.848084,서울특별시 강서구 강서로5길 50 강서구 화곡동 941-2
ST-47,37.528816,126.92453,서울특별시 영등포구 여의공원로 101 101
ST-2891,37.528793,127.084633,서울특별시 광진구 자양로3가길 28 
ST-1973,37.52869,126.903862,서울특별시 영등포구 당산동4가 10-21 
ST-2604,37.528652,127.108665,서울특별시 송파구 풍납동 425 
ST-2648,37.528641,126.915108,서울특별시 영등포구 영등포구 의사당대로 1 
ST-1969,37.528637,126.912674,서울특별시 영등포구 여의도동 8-1 
ST-282,37.528488,126.891647,서울특별시 영등포구 양평동3가 60-1 한국연예사관 건물 앞
ST-2177,37.528488,126.965843,서울특별시 용산구 한강로2가 408-5 
ST-980,37.528454,127.078033,서울특별시 광진구 자양동 749 
ST-427,37.52845,126.8722,서울특별시 양천구 목동서로 201 KT 목동타워 앞
ST-45,37.528416,126.913918,서울특별시 영등포구 의사당대로 1 1
ST-3183,37.528412,126.846039,서울특별시 강서구 화곡동 947-3 
ST-792,37.528381,127.039017,서울특별시 강남구 압구정로 339-2 가로판매 
ST-3239,37.528347,126.930084,서울특별시 영등포구 여의대로 128 
ST-294,37.528263,126.896629,서울특별시 영등포구 당산동4가 35-24 삼성생명 당산사옥 앞
ST-1998,37.528259,126.864265,서울특별시 양천구 목동 812 
ST-503,37.528252,127.126801,서울특별시 강동구 성내로 57 강동경찰서 
ST-1997,37.528206,126.870163,서울특별시 양천구 목동로 212 목동신시가지아파트7단지 
ST-50,37.528164,126.917023,서울특별시 영등포구 의사당대로 8 8
ST-1848,37.528122,127.119522,서울특별시 강동구 성내동 472 
ST-1677,37.528099,126.893387,서울특별시 영등포구 당산로31길 32 쌍용예가(구청별관) 101동 인근
ST-51,37.528057,126.918701,서울특별시 영등포구 국회대로 지하758 758
ST-54,37.527985,126.929207,서울 영등포구 여의대로 128 
ST-2839,37.527962,127.051628,서울특별시 강남구 강변오솔길 
ST-1995,37.527855,126.874672,서울특별시 양천구 목동서로 159-3 가로판매대2 
ST-1763,37.527794,127.147644,서울특별시 강동구 둔촌동 산17-4 
ST-3148,37.527653,127.119301,서울특별시 송파구 방이동 88-16 
ST-2807,37.527622,126.898636,서울특별시 영등포구 당산로36길 12 당산2차삼성아파트 
ST-2448,37.527611,126.955116,서울특별시 용산구 한강로3가 37-2 
ST-2015,37.527607,126.848755,서울특별시 양천구 신월동 455-5 
ST-1970,37.527508,126.914299,서울특별시 영등포구 여의도동 1-1 
ST-1895,37.527454,127.040428,서울특별시 강남구 선릉로 845 
ST-2457,37.527264,127.142334,서울특별시 강동구 명일로 102 
ST-2928,37.527229,127.136353,서울특별시 강동구 방이동 89-29 
ST-73,37.527157,126.9319,서울특별시 영등포구 여의동로 지하343 여의나루역 1번출구 앞
ST-1446,37.527149,126.955162,서울특별시 용산구 이촌로14길 7 이촌2동 동원베네스트 아파트 앞
ST-791,37.527123,127.028717,서울특별시 강남구 압구정로 지하 172 압구정역 2번 출구 옆
ST-292,37.527084,126.89138,서울특별시 영등포구 양평동3가 48-1 이앤씨드림타워 앞
ST-2924,37.527035,126.966179,서울특별시 용산구 한강로2가 220-4 
ST-1047,37.527031,127.122063,서울특별시 강동구 강동대로 143-22 
ST-1170,37.526844,127.028259,서울특별시 강남구 신사동 580-7 압구정역 교차로
ST-1865,37.526814,127.118149,서울특별시 송파구 올림픽로47길 9 쌍용아파트 
ST-502,37.526794,127.130058,서울특별시 강동구 성내동 434-28 
ST-1420,37.526783,127.135574,서울특별시 강동구 양재대로 1349 
ST-3241,37.526684,126.900192,서울특별시 영등포구 국회대로 596 영등포구민회관 
ST-1497,37.52668,126.876167,서울특별시 양천구 목동동로 298 목동주차장
ST-3104,37.526531,126.864456,서울특별시 양천구 오목로 245 목동역 
ST-287,37.526386,126.902756,서울특별시 영등포구 당산동4가 96-2 제2구민체육센타 앞
ST-1968,37.526302,126.90538,서울특별시 영등포구 영등포동8가 29-1 
ST-1792,37.526299,127.109497,서울 송파구 풍납동 388-1 서울 송파구 올림픽로43길 88
ST-3074,37.526287,126.926178,서울특별시 영등포구 국제금융로 15 IFC~파크원간 지하공공보도 
ST-52,37.526264,126.920509,서울특별시 영등포구 의사당대로 97 97
ST-3059,37.526245,126.865784,서울특별시 양천구 목동로 186 목동신시가지아파트7단지 
ST-3131,37.52618,127.11676,서울특별시 송파구 풍납동 436 
ST-2806,37.526176,126.901978,서울특별시 영등포구 국회대로 612 코레일유통 사옥 
ST-3005,37.52597,127.11821,서울특별시 송파구 방이동 88-13 
ST-288,37.525852,126.903282,서울특별시 영등포구 영등포동7가 58-2 유스호스텔 앞
ST-1653,37.525768,126.905739,서울특별시 영등포구 영중로 107 영등포전화국사거리 (서강어린이공원)
ST-2812,37.525726,126.886002,서울특별시 영등포구 영등포구 양평동3가 22-1 
ST-3078,37.525723,127.025887,서울특별시 강남구 압구정로 152 극동타워 
ST-1996,37.525715,126.864868,서울특별시 양천구 목동 927-10 
ST-281,37.52565,126.887817,서울특별시 영등포구 양평동3가 14-1 양평우림 이비즈센타 앞
ST-3030,37.525566,126.885841,서울특별시 영등포구 양평동2가 33-80 
ST-1979,37.525555,126.885872,서울특별시 영등포구 양평동2가 33-80 
ST-2456,37.52544,126.9646,서울특별시 용산구 한강대로 52-1 
ST-56,37.525433,126.924606,서울특별시 영등포구 국제금융로 10 서울 국제금융 센터 
ST-3160,37.525394,126.930458,서울특별시 영등포구 국제금융로7길 27 삼부아파트 
ST-2017,37.525372,126.870926,서울특별시 양천구 오목로 299 목동트라팰리스 
ST-2880,37.525295,126.995834,서울특별시 용산구 용산구 동빙고동 315 
ST-1795,37.525158,127.116943,서울특별시 송파구 풍납동 461 
ST-2452,37.52515,126.992088,서울특별시 용산구 녹사평대로73 
ST-796,37.525116,127.052467,서울특별시 강남구 도산대로 539 금원빌딩
ST-3072,37.525089,126.92408,서울특별시 영등포구 여의대로 70 신한금융투자타워 여의대로 70
ST-2016,37.524906,126.869789,서울특별시 양천구 오목로 300 현대하이페리온2 
ST-64,37.524837,126.934906,서울특별시 영등포구 국제금융로7길 37 여의도고등학교 앞
ST-1878,37.524803,127.114639,서울특별시 송파구 풍납동 448 
ST-2574,37.52478,127.109131,서울특별시 송파구 올림픽로43길 88 
ST-1731,37.524776,126.875481,서울특별시 양천구 목동동로 270 오목교역 3번출구
ST-1503,37.524742,126.877663,서울특별시 양천구 신목로 126 
ST-3069,37.524715,127.117439,서울특별시 송파구 올림픽로 474 
ST-3081,37.524681,126.968193,서울특별시 용산구 한강로3가 64 
ST-53,37.524666,126.918022,서울특별시 영등포구 여의공원로 13 13
ST-3254,37.524647,127.049149,서울특별시 강남구 도산대로 520-2 
ST-3073,37.524643,126.923424,서울특별시 영등포구 여의대로 66 하이투자증권 
ST-413,37.524635,126.896217,서울특별시 영등포구 당산로 111-2 영등포구청역 1번출구
ST-55,37.524612,126.927834,서울특별시 영등포구 국제금융로 24 45009
ST-830,37.52459,127.135422,서울특별시 강동구 양재대로 1330 주공아파트 
ST-280,37.524506,126.891823,서울특별시 영등포구 양평동1가 115-2 남부고용노동지청 남측
ST-297,37.524349,126.936119,서울특별시 영등포구 여의동로 300-2 가로판매대50 
ST-996,37.524334,126.850548,서울특별시 양천구 남부순환로88길5-16 양강중학교앞 교차로
ST-2673,37.524227,127.02285,서울특별시 강남구 압구정로 130 
ST-2690,37.524162,127.04895,서울특별시 강남구 도산대로 510 신한 오피스텔 
ST-323,37.524117,126.972122,서울특별시 용산구 용산동5가 24-3 서빙고 근린공원 앞
ST-2900,37.524105,126.928108,서울특별시 영등포구 영등포구 여의나루로 76 
ST-777,37.524071,127.02179,서울특별시 강남구 압구정로 134 현대고등학교 건너편
ST-1500,37.524071,126.8386,서울특별시 양천구 오목로3길 32 보아스아파트 앞
ST-1441,37.52401,127.00145,서울특별시 용산구 보광로5길 40 보광동 삼성리버빌아파트 앞
ST-3215,37.523994,126.842133,서울특별시 양천구 신월동 446-3 
ST-2592,37.523975,127.12751,서울특별시 송파구 방이동88-16 
ST-1687,37.52393,127.129128,서울특별시 강동구 강동대로 205 JYP 사옥앞
ST-3243,37.523903,127.046608,서울특별시 강남구 도산대로 446-2 
ST-3163,37.52367,126.875671,서울특별시 양천구 목동 404-174 
ST-1442,37.523651,126.970268,서울특별시 용산구 서빙고로 67 용산 파크타워 앞
ST-2958,37.523643,126.881836,서울특별시 영등포구 양평동2가 42-1 
ST-311,37.523628,126.875244,서울특별시 양천구 오목로 344 청학빌딩 
ST-794,37.523613,127.040176,서울특별시 강남구 학동로 지하 508 청담동 맥도날드 옆
ST-2580,37.523575,127.128044,서울특별시 송파구 방이동88-16 
ST-65,37.523491,126.932899,서울특별시 영등포구 국제금융로7길 27 삼부아파트 1동 앞
ST-2899,37.523479,126.927116,서울특별시 영등포구 영등포구 여의나루로 76 
ST-2822,37.523415,126.905403,서울특별시 영등포구 국회대로50길 20 포레나 영등포 
ST-423,37.5233934,126.9268115,서울특별시 영등포구 여의나루로 96 MBC
ST-2441,37.5233,126.972061,서울특별시 용산구 서빙고로 69 파크타워아파트 
ST-1174,37.5233,127.038475,서울특별시 강남구 도산대로 333 K+ 타워 앞
ST-3154,37.523281,127.146133,서울특별시 강동구 둔촌동 118-2 
ST-61,37.523277,126.929237,서울특별시 영등포구 여의나루로 76 증권거래소 앞
ST-312,37.523254,126.864906,서울특별시 양천구 신정동 1095 남부법원검찰청 교차로
ST-2764,37.523197,126.869301,서울특별시 양천구 목동서로 271 
ST-60,37.523022,126.920837,서울특별시 영등포구 여의대로 38 금융감독원 앞
ST-2756,37.523018,127.115883,서울특별시 송파구 신천동 26 
ST-2450,37.523018,126.96241,서울특별시 용산구 한강대로 26 
ST-1326,37.52293,126.961693,서울특별시 용산구 한강대로 23 베르가모앞
